공종,품명,규격,단위,수량,비고
No. 1 관 갱생공 (D300),,,,,
,PE 라이너,D300,m,1.05,
,에폭시 수지,일반용,kg,0.5,
,접착제,강력,kg,0.3,
,특별인부,,인,0.02,
,보통인부,,인,0.04,
,라이닝기,,시간,1,
,공기압축기,,시간,0.5,
No. 2 관 갱생공 (D400),,,,,
,PE 라이너,D400,m,1.05,
,에폭시 수지,일반용,kg,0.7,
,접착제,강력,kg,0.4,
,특별인부,,인,0.025,
,보통인부,,인,0.05,
,라이닝기,,시간,1.2,
,공기압축기,,시간,0.6,
No. 3 관 갱생공 (D500),,,,,
,PE 라이너,D500,m,1.05,
,에폭시 수지,일반용,kg,0.9,
,접착제,강력,kg,0.5,
,특별인부,,인,0.03,
,보통인부,,인,0.06,
,라이닝기,,시간,1.4,
,공기압축기,,시간,0.7,
No. 4 관 갱생공 (D600),,,,,
,PE 라이너,D600,m,1.05,
,에폭시 수지,일반용,kg,1.1,
,접착제,강력,kg,0.6,
,특별인부,,인,0.035,
,보통인부,,인,0.07,
,라이닝기,,시간,1.6,
,공기압축기,,시간,0.8, 
